country,position,name,twitter_id,twitter_names,twitter_screen_names
Â Afghanistan,LeaderÂ , Hibatullah Akhundzada,1432394024913100800,Hibatullah Akhundzada (memes),opmemes69
Â Afghanistan,Acting Prime MinisterÂ , Hasan Akhund,1563924151731388416,Akhund,HasanSheikhSaa2
Â Albania,PresidentÂ , Bajram Begaj,2491101036,Bajram Begaj,BajramBegajAL
Â Albania,Prime MinisterÂ , Edi Rama,273410176,Edi Rama,ediramaal
Â Algeria,PresidentÂ , Abdelmadjid Tebboune,1192946702891790336,Ø¹Ø¨Ø¯Ø§Ù„Ù…Ø¬ÙŠØ¯ ØªØ¨ÙˆÙ† - Abdelmadjid Tebboune,TebbouneAmadjid
Â Algeria,Prime MinisterÂ , Aymen Benabderrahmane,1520213787097325568,Aymen Benabderrahmane,AymenBenabderr2
Â Andorra,Prime MinisterÂ , Xavier Espot Zamora,1230460390271782913,Xavier Espot Zamora,XavierEspot
Â Angola,PresidentÂ , JoÃ£o LourenÃ§o,956092082728456192,JoÃ£o LourenÃ§o,jlprdeangola
Â Antigua and Barbuda,Prime MinisterÂ , Gaston Browne,128460976,Gaston Browne,gastonbrowne
Â Argentina,PresidentÂ , Alberto FernÃ¡ndez,149991703,Alberto FernÃ¡ndez,alferdez
Â Armenia,PresidentÂ , Vahagn Khachaturyan,1536337537358344192,Vahagn Khachaturyan,President_Arm
Â Armenia,Prime MinisterÂ , Nikol Pashinyan,33824245,Nikol Pashinyan,NikolPashinyan
Â Australia,Prime MinisterÂ , Anthony Albanese,254515782,Anthony Albanese,AlboMP
Â Austria,PresidentÂ , Alexander Van der Bellen,1522118835075428354,Alexander Van der Bellen,derkandidat_vdb
Â Austria,ChancellorÂ , Karl Nehammer,183542655,Karl Nehammer,karlnehammer
Â Azerbaijan,PresidentÂ , Ilham Aliyev,143742312,Ilham Aliyev,presidentaz
Â Azerbaijan,Prime MinisterÂ , Ali Asadov,1388839420619632640,Ali Asadov,asadoffblog
"Â Bahamas, The",Prime MinisterÂ , Philip Davis,326400496,Phil Davis,PhilDavis6
Â Bahrain,Prime MinisterÂ , Prince Salman bin Hamad Al Khalifa,1307459812196839425,Prince Salman Bin Hamad Bin Isa Al Khalifa,SalmanBinHamad6
Â Bangladesh,PresidentÂ , Abdul Hamid,184725734,Abdul Hamid Ahmad,AbdulHamidAhmad
Â Bangladesh,Prime MinisterÂ , Sheikh Hasina,368059296,Plaid Sheikh Hasina,Plaid_Hasina
Â Barbados,PresidentÂ , Dame Sandra Mason,1467222456985292800,Dame Sandra Mason,DameSandraMason
Â Barbados,Prime MinisterÂ , Mia Mottley,74618166,Mia Amor Mottley,miaamormottley
Â Belarus,PresidentÂ , Alexander Lukashenko,369256353,Plaid Lukashenko,PlaidLukashenko
Â Belgium,KingÂ , Philippe,32515106,Philippe Cousteau,pcousteau
Â Belgium,Prime MinisterÂ , Alexander De Croo,39500950,Alexander De Croo ğŸ‡§ğŸ‡ªğŸ‡ªğŸ‡º,alexanderdecroo
Â Belize,Prime MinisterÂ , Johnny BriceÃ±o,295791565,John BriceÃ±o,JohnBricenoBZE
Â Benin,PresidentÂ , Patrice Talon,790112548850892800,Patrice TALON,PatriceTalonPR
Â Bhutan,KingÂ , Jigme Khesar Namgyel Wangchuck,1468820585736114177,King Jigme Khesar Namgyel Wangchuck,king_jigme
Â Bhutan,Prime MinisterÂ , Lotay Tshering,886636457737109504,Lotay Tshering,lotay666
Â Bolivia,PresidentÂ , Luis Arce,123563308,Luis Santiago Arce,DeportesLSA
Â Bosnia and Herzegovina,High RepresentativeÂ , Christian Schmidt,22805628,Christian M Schmidt,cms_
Presidency[Î³],Prime MinisterÂ , Zoran Tegeltija,917667374676967424,Zoran Tegeltija,ZoranTegeltija
Â Botswana,PresidentÂ , Mokgweetsi Masisi,3236507891,Dr. Mokgweetsi E.K Masisi,OfficialMasisi
Â Brazil,PresidentÂ , Jair Bolsonaro,214930449,Plaid Jair Bolsonaro,Plaid_Bolsonaro
Â Brazil,President-electÂ , Luiz InÃ¡cio Lula da Silva,2670726740,Lula,LulaOficial
Â Brunei,Sultan and Prime MinisterÂ , Hassanal Bolkiah,2322232166,Hassanal Bolkiah,HassanalBolkia2
Â Bulgaria,PresidentÂ , Rumen Radev,824273553394728968,President.bg,PresidentOfBg
Â Burkina Faso,President of the Patriotic Movement for Safeguard and RestorationÂ , Ibrahim TraorÃ©,1008724159621419010,Ibrahim Traore,IbrahimT75
Â Burkina Faso,Interim PresidentÂ , Ibrahim TraorÃ©,1008724159621419010,Ibrahim Traore,IbrahimT75
Â Burundi,Prime MinisterÂ , Gervais Ndirakobuca,1528645656671313921,Gervais Ndirakobuca,GNdirakobuca
Â Cambodia,KingÂ , Norodom Sihamoni,4258525515,Norodom Sihamoni,KingSihamoni
Â Cambodia,Prime MinisterÂ , Hun Sen,248243397,Hun Sen's Eye,HunSensEye
Â Cameroon,Prime MinisterÂ , Joseph Ngute,1269547370179629057,ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²joseph ngute ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²,josephngute3
Â Canada,Prime MinisterÂ , Justin Trudeau,14260960,Justin Trudeau,JustinTrudeau
Â Cape Verde,PresidentÂ , JosÃ© Maria Neves,580037845,PresidÃªncia da RepÃºblica de Cabo Verde,PresidenciaCV
Â Cape Verde,Prime MinisterÂ , Ulisses Correia e Silva,1098331596539727872,Ulisses Correia E Silva,UlissesCorreia9
Â Central African Republic,Prime MinisterÂ , FÃ©lix Moloua,1490867881940246530,FÃ©lix Moloua,moloua_felix
Â Chad,Transitional PresidentÂ , Mahamat DÃ©by,1389705439680634882,Mahamat Idriss Deby Itno,GmahamatIdi
Â Chad,Prime MinisterÂ , Saleh Kebzabo,4923318562,Saleh Kebzabo,saleh_kebzabo
Â Chile,PresidentÂ , Gabriel Boric,73981088,Gabriel Boric Font,gabrielboric
Â China,General Secretary of the Communist PartyÂ , Xi Jinping,257338156,Sue-Lin Wong é»„æ·‘ç³,suelinwong
Â China,PresidentÂ , Xi Jinping,257338156,Sue-Lin Wong é»„æ·‘ç³,suelinwong
Â Colombia,PresidentÂ , Gustavo Petro,49849732,Gustavo Petro,petrogustavo
Â Comoros,PresidentÂ , Azali Assoumani,1094656538109792256,Azali Assoumani,Azali_officiel
"Â Congo, Democratic Republic of the",PresidentÂ , FÃ©lix Tshisekedi,1070764465195532293,Felix Tshisekedi - UDPS,FelixUdps
"Â Congo, Democratic Republic of the",Prime MinisterÂ , Jean-Michel Sama Lukonde,1579876806882115585,Jean-Michel Sama Lukonde Kyenge,michel_kyenge
"Â Congo, Republic of the",PresidentÂ , Denis Sassou Nguesso,3334162409,Denis Christel Sassou Nguesso,ChristelSassou
"Â Congo, Republic of the",Prime MinisterÂ , Anatole Collinet Makosso,1361730054733111299,Anatole Collinet Makosso,MakossoAnatole
Â Costa Rica,PresidentÂ , Rodrigo Chaves Robles,1395886639671611400,Rodrigo Chaves Robles,conocearodrigo
Â Cuba,First Secretary of the Communist PartyÂ , Miguel DÃ­az-Canel,1025037163291914240,Miguel DÃ­az-Canel BermÃºdez,DiazCanelB
Â Cuba,PresidentÂ , Miguel DÃ­az-Canel,1025037163291914240,Miguel DÃ­az-Canel BermÃºdez,DiazCanelB
Â Cuba,Prime MinisterÂ , Manuel Marrero Cruz,1068250418050936834,Manuel Marrero Cruz,MMarreroCruz
Â Cyprus,PresidentÂ , Nicos Anastasiades,568981074,Nicos Anastasiades,AnastasiadesCY
Â Czech Republic,Prime MinisterÂ , Petr Fiala,1464550303,Petr Fiala,P_Fiala
Â Denmark,QueenÂ , Margrethe II,4815777447,Queen Margrethe II,DKRPGboon
Â Denmark,Prime MinisterÂ , Mette Frederiksen,1164110663523950592,PM Mette Frederiksen & Danish Person,MettePrime
Â Djibouti,Prime MinisterÂ , Abdoulkader Kamil Mohamed,4826781063,Abdoulkader Kamil Mohamed,A_Kamil_Mohamed
Â Dominica,PresidentÂ , Charles Savarin,1504998500500742146,Jean charles Savarin,SavarinJean
Â Dominica,Prime MinisterÂ , Roosevelt Skerrit,2168930017,Roosevelt Skerrit,SkerritR
Â Dominican Republic,PresidentÂ , Luis Abinader,53387327,Luis Abinader,luisabinader
Â East Timor,PresidentÂ , JosÃ© Ramos-Horta,1056874556277776385,JosÃ© Ramos-Horta,JoseRamosHorta1
Â East Timor,Prime MinisterÂ , Taur Matan Ruak,1012486319375695873,"Taur Matan Ruak, Primeiro-Ministro de Timor-Leste",TaurDe
Â Ecuador,PresidentÂ , Guillermo Lasso,300390462,Guillermo Lasso,LassoGuillermo
Â Egypt,PresidentÂ , Abdel Fattah el-Sisi,2419191913,Abdelfattah Elsisi,AlsisiOfficial
Â Egypt,Prime MinisterÂ , Mostafa Madbouly,1108500922815127552,Mostafa Madbouly,MostafaMadbou10
Â El Salvador,PresidentÂ , Nayib Bukele,20736511,Nayib Bukele,nayibbukele
Â Eritrea,Chairman of the People's Front for Democracy and JusticeÂ , Isaias Afwerki,1277254394694811649,President Isaias AfwerkiğŸ‡ªğŸ‡·,AfeworkiIsayas
Â Eritrea,PresidentÂ , Isaias Afwerki,1277254394694811649,President Isaias AfwerkiğŸ‡ªğŸ‡·,AfeworkiIsayas
Â Estonia,PresidentÂ , Alar Karis,1429508165511614469,Alar Karis,AlarKaris
Â Estonia,Prime MinisterÂ , Kaja Kallas,68964628,Kaja Kallas,kajakallas
Â Eswatini,KingÂ , Mswati III,1339190515041005574,KING MSWATI THE III,NYESH10
Â Eswatini,Prime MinisterÂ , Cleopas Dlamini,3354400259,Cleopas S Dlamini ,cleopas_dlamini
Â Ethiopia,PresidentÂ , Sahle-Work Zewde,2862321934,Sahle-Work Zewde,SahleWorkZewde
Â Ethiopia,Prime MinisterÂ , Abiy Ahmed,1168167671151628290,Abiy Ahmed Ali ğŸ‡ªğŸ‡¹,AbiyAhmedAli
Â Fiji,PresidentÂ , Ratu Wiliame Katonivere,785495438359076865,H.E Ratu Wiliame M. Katonivere,PresidentFiji
Â Fiji,Prime MinisterÂ , Frank Bainimarama,395425451,Frank Bainimarama,FijiPM
Â Finland,PresidentÂ , Sauli NiinistÃ¶,37665086,Sauli NiinistÃ¶,niinisto
Â Finland,Prime MinisterÂ , Sanna Marin,1086378912,Sanna Marin,MarinSanna
Â France,PresidentÂ , Emmanuel Macron[Î±],1976143068,Emmanuel Macron,EmmanuelMacron
Â France,Prime MinisterÂ , Ã‰lisabeth Borne,560628457,Ã‰lisabeth BORNE,Elisabeth_Borne
Â Gabon,Prime MinisterÂ , Rose Christiane Raponda,1317215925372919808,Rose Christiane Ossouka Raponda,OssoukaRaponda
"Â Gambia, The",PresidentÂ , Adama Barrow,850429627310985217,President Barrow,BarrowPresident
Â Georgia,PresidentÂ , Salome Zourabichvili,1026420680227741697,Salome Zourabichvili,Zourabichvili_S
Â Georgia,Prime MinisterÂ , Irakli Garibashvili,390860839,Irakli Garibashvili,GharibashviliGe
Â Germany,PresidentÂ , Frank-Walter Steinmeier,2849702727,ETTC,ETTC_Iraq
Â Germany,ChancellorÂ , Olaf Scholz,38150247,Olaf Scholz,OlafScholz
Â Ghana,PresidentÂ , Nana Akufo-Addo,247217109,Nana Akufo-Addo,NAkufoAddo
Â Greece,PresidentÂ , Katerina Sakellaropoulou,1395712208903016449,Katerina Sakellaropoulou,DieterinaRd2be
Â Greece,Prime MinisterÂ , Kyriakos Mitsotakis,14283525,Kyriakos Mitsotakis,kmitsotakis
Â Grenada,Prime MinisterÂ , Dickon Mitchell,1491080427611770889,dickon mitchell,mitchell_dickon
Â Guatemala,PresidentÂ , Alejandro Giammattei,187793278,Alejandro Giammattei,DrGiammattei
Â Guinea,Chairman of the National Committee of Reconciliation and DevelopmentÂ , Mamady Doumbouya,1435305323758329863,Colonel Mamady Doumbouya,Colonel_Mamady
Â Guinea,Interim PresidentÂ , Mamady Doumbouya,1435305323758329863,Colonel Mamady Doumbouya,Colonel_Mamady
Â Guinea-Bissau,PresidentÂ , Umaro Sissoco EmbalÃ³,1374306903229075461,Umaro Sissoco EmbalÃ³,USEmbalo
Â Guinea-Bissau,Prime MinisterÂ , Nuno Gomes Nabiam,1208846633972228096,Nuno Gomes Nabiam,ENabiam
Â Guyana,Prime MinisterÂ , Mark Phillips,305967569,Mark Phillips,SupremeDreams_1
Â Haiti,Interim PresidentÂ , Ariel Henry,934043284267249665,Dr Henry Ariel,DrAriel_Henry
Â Haiti,Prime MinisterÂ , Ariel Henry,934043284267249665,Dr Henry Ariel,DrAriel_Henry
Â Honduras,PresidentÂ , Xiomara Castro,97157472,Jose Manuel Zelaya Castro,melitozelaya
Â Hungary,PresidentÂ , Katalin NovÃ¡k,1060452602633183232,Katalin NovÃ¡k,KatalinNovakMP
Â Hungary,Prime MinisterÂ , Viktor OrbÃ¡n,1403244506871386112,BalÃ¡zs OrbÃ¡n,BalazsOrban_HU
Â Iceland,PresidentÂ , GuÃ°ni Th. JÃ³hannesson,943103610598150144,President of Iceland,PresidentISL
Â Iceland,Prime MinisterÂ , KatrÃ­n JakobsdÃ³ttir,719555092911931392,KatrÃ­n JakobsdÃ³ttir,katrinjak
Â India,PresidentÂ , Droupadi Murmu,885487044243238912,President of India,rashtrapatibhvn
Â India,Prime MinisterÂ , Narendra Modi,18839785,Narendra Modi,narendramodi
Â Indonesia,PresidentÂ , Joko Widodo,366987179,Joko Widodo,jokowi
Â Iran,PresidentÂ , Ebrahim Raisi,1406681885376499712,Ø³ÛŒØ¯ Ø§Ø¨Ø±Ø§Ù‡ÛŒÙ… Ø±Ø¦ÛŒØ³ÛŒ | Ebrahim Raisi,Raesi_ir
Â Iraq,PresidentÂ , Abdul Latif Rashid,723531302016811008,Rashid Abdul Latif Bukari,RashidLatif1432
Â Ireland,PresidentÂ , Michael D. Higgins,569892832,President of Ireland,PresidentIRL
Â Ireland,TaoiseachÂ , MicheÃ¡l Martin,114007914,MicheÃ¡l Martin,MichealMartinTD
Â Israel,PresidentÂ , Isaac Herzog,2348783658,×™×¦×—×§ ×”×¨×¦×•×’ Isaac Herzog,Isaac_Herzog
Â Israel,Prime MinisterÂ , Yair Lapid,18415241,Yair Zivan,YairZivan
Â Israel,Prime minister-designateÂ , Benjamin Netanyahu,102784614,PA Ben Netanyahu,Plaid_Netanyahu
Â Italy,PresidentÂ , Sergio Mattarella,3028073469,SERGIO MATTARELLA,SERGIOMATTAREL4
Â Italy,Prime MinisterÂ , Giorgia Meloni,130537001,Giorgia Meloni,GiorgiaMeloni
Â Ivory Coast,Prime MinisterÂ , Patrick Achi,1212005232734957568,Patrick Achi,ACHIPatrick4
Â Jamaica,Prime MinisterÂ , Andrew Holness,382671909,Andrew Holness,AndrewHolnessJM
Â Japan,Prime MinisterÂ , Fumio Kishida,1247032696586436609,å²¸ç”°æ–‡é›„,kishida230
Â Jordan,KingÂ , Abdullah II,245452496,PA Abdullah II,PlaidAbdullahII
