country,position,name,twitter_id,twitter_names,twitter_screen_names
Â Jordan,Prime MinisterÂ , Bisher Al-Khasawneh,1314197292417605639,Bisher Al-Khasawneh,BisherKhasawneh
Â Kazakhstan,Prime MinisterÂ , Ã„lihan Smaiylov,1177545743420317697,ĞĞ»Ğ¸Ñ…Ğ°Ğ½ Ğ¡Ğ¼Ğ°Ğ¸Ğ»Ğ¾Ğ²,alikhansmailov
Â Kenya,PresidentÂ , William Ruto,333935142,"William Samoei Ruto, PhD",WilliamsRuto
Â Kiribati,PresidentÂ , Taneti Maamau,1411932079,Taneti Maamau,tmaamau
Â Kyrgyzstan,Chairman of the Cabinet of MinistersÂ , Akylbek Japarov,163815876,Akylbek Japarov,Japarov
Â Laos,General Secretary of the People's Revolutionary PartyÂ , Thongloun Sisoulith,178883370,Thongloun Sisoulith,LaotianDreaming
Â Laos,PresidentÂ , Thongloun Sisoulith,178883370,Thongloun Sisoulith,LaotianDreaming
Â Latvia,PresidentÂ , Egils Levits,1035245136790388736,Egils Levits,valstsgriba
Â Lebanon,Acting PresidentÂ , Najib Mikati,107359225,Najib Mikati,Najib_Mikati
Â Lebanon,Prime MinisterÂ , Najib Mikati,107359225,Najib Mikati,Najib_Mikati
Â Lesotho,KingÂ , Letsie III,1211325148776652806,@TheKingLetsie,TheKingLetsie
Â Lesotho,Prime MinisterÂ , Sam Matekane,1530460463741509632,R. Hon. Sam Matekane,MatekaneSam
Â Liberia,PresidentÂ , George Weah,2208781436,George Weah,GeorgeWeahOff
Â Libya,Prime MinisterÂ , Abdul Hamid Dbeibeh,1357772826581884930,Ø¹Ø¨Ø¯Ø§Ù„Ø­Ù…ÙŠØ¯ Ø§Ù„Ø¯Ø¨ÙŠØ¨Ø© Abdulhamid AlDabaiba,Dabaibahamid
Â Liechtenstein,Prince RegnantÂ , Hans-Adam II,1360174363,Hans-Adam II,OMGLichtenstein
Â Liechtenstein,Prime MinisterÂ , Daniel Risch,24941183,Dr. Daniel Risch,DrDanielRisch
Â Lithuania,PresidentÂ , Gitanas NausÄ—da,1067849967811944448,Gitanas NausÄ—da,GitanasNauseda
Â Luxembourg,Grand DukeÂ , Henri,46479088,Bernard-Henri LÃ©vy,BHL
Â Luxembourg,Prime MinisterÂ , Xavier Bettel,173929268,Xavier Bettel,Xavier_Bettel
Â Madagascar,PresidentÂ , Andry Rajoelina,980761908864274432,Andry Rajoelina,SE_Rajoelina
Â Madagascar,Prime MinisterÂ , Christian Ntsay,1405664799078420484,Christian Ntsay,ChristianNtsay
Â Malawi,PresidentÂ , Lazarus Chakwera,1014728560727265280,Dr. Lazarus Chakwera,LAZARUSCHAKWERA
Â Malaysia,Prime MinisterÂ , Ismail Sabri Yaakob,150566521,Ismail Sabri,IsmailSabri60
Â Maldives,PresidentÂ , Ibrahim Mohamed Solih,531018157,Ibrahim Mohamed Solih,ibusolih
Â Mali,Interim PresidentÂ , Assimi GoÃ¯ta,1354776830608347139,Colonel Assimi GOITA,GoitaAssimi
Â Mali,Interim Prime MinisterÂ , Abdoulaye MaÃ¯ga ,2686713615,Ahmar Abdoulaye MAIGA,ahmarmaiga08
Â Malta,PresidentÂ , George Vella,4098752969,President of Malta,presidentmt
Â Malta,Prime MinisterÂ , Robert Abela,1205891201175621633,Robert Abela,RobertAbela_MT
Â Marshall Islands,PresidentÂ , David Kabua,1259103005137223680,fuck you,DavidKabua
Â Mauritania,PresidentÂ , Mohamed Ould Ghazouani,1112445893830213633,Mohamed Ould CHEIKH El GHAZOUANI,MCGhazouani
Â Mauritania,Prime MinisterÂ , Mohamed Ould Bilal,1296411493177741314,Ù…Ø­Ù…Ø¯ ÙˆÙ„Ø¯ Ø¨Ù„Ø§Ù„ Ù…Ø³Ø¹ÙˆØ¯ Mohamed Ould Bilal Messoud,M_BilalMessoud
Â Mauritius,PresidentÂ , Prithvirajsing Roopun,1196551866370400268,P. Roopun,P_Roopun
Â Mauritius,Prime MinisterÂ , Pravind Jugnauth,1495716084330078217,Pravind Kumar Jugnauth,KumarJugnauth
Â Mexico,PresidentÂ , AndrÃ©s Manuel LÃ³pez Obrador,757251338,Plaid AMLO,Plaid_Obrador
Â Federated States of Micronesia,PresidentÂ , David W. Panuelo,1413714973897871360,David W. Panuelo,POTFSM
Â Moldova,PresidentÂ , Maia Sandu,4823433298,Maia Sandu,sandumaiamd
Â Moldova,Prime MinisterÂ , Natalia GavriliÈ›a,4588099096,Natalia Gavrilita,natgavrilita
Â Monaco,Sovereign PrinceÂ , Albert II,73231553,Albert Wilson II,iThinkIsee12
Â Mongolia,PresidentÂ , Ukhnaagiin KhÃ¼relsÃ¼kh,515653963,Ğ£Ñ…Ğ½Ğ°Ğ°Ğ³Ğ¸Ğ¹Ğ½ Ğ¥Ò®Ğ Ğ­Ğ›Ğ¡Ò®Ğ¥,UKhurelsukh
Â Morocco,KingÂ , Mohammed VI,1006909476774055936,UM6P - Mohammed VI Polytechnic University,UM6P_officiel
Â Morocco,Prime MinisterÂ , Aziz Akhannouch,791328933744607232,Aziz Akhannouch,AzizAkhannouch
Â Namibia,Prime MinisterÂ , Saara Kuugongelwa,794906800441040900,Saara A. Kuugongelwa,TheRealSaaraA
Â Nauru,PresidentÂ , Russ Kun,1390103717597253634,Russ J Kun,RussJKun1
Â Â Â Nepal,PresidentÂ , Bidya Devi Bhandari,982929376454078464,Bidya Devi Bhandari,PresidentofNP
Â Â Â Nepal,Prime MinisterÂ , Sher Bahadur Deuba,702338393414443008,Sher Bahadur Deuba,SherBDeuba
Â Netherlands,KingÂ , Willem-Alexander,259026640,Willem-Alexander Coleman ğŸ‡¬ğŸ‡­ğŸ‡³ğŸ‡±,arasmatazz
Â Netherlands,Prime MinisterÂ , Mark Rutte,155507136,Mark Rutte,MinPres
Â New Zealand,Prime MinisterÂ , Jacinda Ardern,22959763,Jacinda Ardern,jacindaardern
Â Nicaragua,PresidentÂ , Daniel Ortega,102142731,Plaid Daniel Ortega,Plaid_Ortega
Â Niger,PresidentÂ , Mohamed Bazoum,1903196666,Mohamed Bazoum,mohamedbazoum
Â Niger,Prime MinisterÂ , Ouhoumoudou Mahamadou,1378659281650778112,Ouhmoudou Mahamadou,Ouhoumoudou_PM
Â Nigeria,PresidentÂ , Muhammadu Buhari,2936714848,Muhammadu Buhari,MBuhari
Â North Korea,General Secretary of the Workers' Party of KoreaÂ , Kim Jong-un,201844483,Plaid Kim Jong-un,Plaid_unKim
Â North Korea,President of the State Affairs CommissionÂ , Kim Jong-un,201844483,Plaid Kim Jong-un,Plaid_unKim
Â North Macedonia,PresidentÂ , Stevo Pendarovski,2377774422,Stevo Pendarovski,SPendarovski
Â Norway,KingÂ , Harald V,2879901075,Harald v Nikolaisen,Haraldvn
Â Norway,Prime MinisterÂ , Jonas Gahr StÃ¸re,63129578,Jonas Gahr StÃ¸re,jonasgahrstore
Â Oman,Sultan and Prime MinisterÂ , Haitham bin Tariq,1227607601002799105,Sultan Haitham Tariq Bin Said,SultanHaithamT1
Â Pakistan,PresidentÂ , Arif Alvi,9959702,Dr. Arif Alvi,ArifAlvi
Â Pakistan,Prime MinisterÂ , Shehbaz Sharif,136932734,Shehbaz Sharif,CMShehbaz
Â Palau,PresidentÂ , Surangel Whipps Jr.,2606809188,"President Surangel Whipps, Jr.",Surangeljr
Â Palestine,PresidentÂ , Mahmoud Abbas,586814503,Mahmoud Abbas (SANUSI),ma_sanusi
Â Palestine,Prime MinisterÂ , Mohammad Shtayyeh,2397555530,Dr. Mohammad Shtayyeh Ø¯. Ù…Ø­Ù…Ø¯ Ø§Ø´ØªÙŠØ©,DrShtayyeh
Â Panama,PresidentÂ , Laurentino Cortizo,389084055,Nito Cortizo,NitoCortizo
Â Papua New Guinea,Prime MinisterÂ , James Marape,1536548949925969921,James Marape,Marape1James
Â Paraguay,PresidentÂ , Mario Abdo BenÃ­tez,448165069,Marito Abdo,MaritoAbdo
Â Peru,Prime MinisterÂ , AnÃ­bal Torres,245158298,AnÃ­bal Torres V.,anibaltorresv
Â Philippines,PresidentÂ , Bongbong Marcos,40204534,Bongbong Marcos,bongbongmarcos
Â Poland,PresidentÂ , Andrzej Duda,202086424,Andrzej Duda,AndrzejDuda
Â Poland,Prime MinisterÂ , Mateusz Morawiecki,939053934232195072,Mateusz Morawiecki,MorawieckiM
Â Portugal,PresidentÂ , Marcelo Rebelo de Sousa,372310161,Plaid Marcelo Rebelo,Plaid_Rebelo
Â Portugal,Prime MinisterÂ , AntÃ³nio Costa,492288571,AntÃ³nio Costa,AC_AntonioCosta
Â Qatar,EmirÂ , Sheikh Tamim bin Hamad Al Thani,778610530151964672,ACE Award,ace_award
Â Romania,PresidentÂ , Klaus Iohannis,2765824141,Klaus Iohannis,KlausIohannis
Â Russia,PresidentÂ , Vladimir Putin,102554270,Plaid Vladimir Putin,Plaid_Putin
Â Russia,Prime MinisterÂ , Mikhail Mishustin,1520786331991154688,Mikhail Mishustin,AnuragS57343533
Â Rwanda,Prime MinisterÂ , Ã‰douard Ngirente,902911260186091520,Edouard Ngirente,EdNgirente
Â Saint Kitts and Nevis,Prime MinisterÂ , Terrance Drew,1465380422162935809,Dr. Terrance Drew,drterrance_drew
Â Saint Lucia,Prime MinisterÂ , Philip J. Pierre,1417943544090828807,Philip J. Pierre,PhilipJPierreLC
Â Saint Vincent and the Grenadines,Prime MinisterÂ , Ralph Gonsalves,3803228357,Ralph Gonsalves,ComradeRalph
Â San Marino,Captain Regent[Î¸]Â , Maria Luisa Berti,1266885674587828224,Maria Luisa Mendes Berti,mendesberti4
Â San Marino,Secretary for Foreign and Political Affairs[3]Â , Luca Beccari,141145288,luca beccari,pon60go
Â San Marino,Captain Regent[Î¸]Â , Manuel Ciavatta,461142853,Manuel Ciavatta,manuelciavatta
Â SÃ£o TomÃ© and PrÃ­ncipe,PresidentÂ , Carlos Vila Nova,1206637759160606720,Carlos JosÃ© Eduardo Vila Nova,CarlosJosEduar8
Â Saudi Arabia,KingÂ , Salman,132385468,Salman Khan,BeingSalmanKhan
Â Saudi Arabia,Prime MinisterÂ , Mohammed bin Salman,816561665915416576,MBSC,mbsckaec
Â Senegal,Prime MinisterÂ , Amadou Ba,120789086,Amadou Mahtar Ba,AMahtarBa
Â Seychelles,PresidentÂ , Wavel Ramkalawan,1224584479974612992,Wavel Ramkalawan,wavelramkalawan
Â Sierra Leone,Chief MinisterÂ , Jacob Jusu Saffa,1217478998521008128,Jacob Jusu Saffa,jj_saffa
Â Singapore,PresidentÂ , Halimah Yacob,165593573,halimah yacob,halimah_yacob
Â Singapore,Prime MinisterÂ , Lee Hsien Loong,34568673,leehsienloong,leehsienloong
Â Slovakia,Prime MinisterÂ , Eduard Heger,962820603995672577,Eduard Heger,eduardheger
Â Slovenia,PresidentÂ , Borut Pahor,634463033,Borut Pahor,BorutPahor
Â Slovenia,Prime MinisterÂ , Robert Golob,1519739568110641159,Robert Golob,NicovadoAvocado
Â Solomon Islands,Prime MinisterÂ , Manasseh Sogavare,1137962935710507008,PMPress_SI,opmcpress
Â Somalia,PresidentÂ , Hassan Sheikh Mohamud,753709234831917056,Hassan Sheikh Mohamud,HassanSMohamud
Â Somalia,Prime MinisterÂ , Hamza Abdi Barre,1537086036358184961,Hamza Abdi Barre,HamzaAbdiBarre
Â South Africa,PresidentÂ , Cyril Ramaphosa,2987156301,Cyril Ramaphosa ğŸ‡¿ğŸ‡¦,CyrilRamaphosa
Â South Korea,PresidentÂ , Yoon Suk-yeol,1527101190840160256,ìœ¤ì„ì—´ Yoon Suk Yeol,President_KR
Â South Sudan,PresidentÂ , Salva Kiir Mayardit,1289194938677288961,The Office of President Salva Kiir Mayardit,StateHouse_J1
Â Spain,KingÂ , Felipe VI,389069179,Felipe VI,LewinMillz
Â Spain,Prime MinisterÂ , Pedro SÃ¡nchez,468417216,Plaid Pedro SÃ¡nchez,Plaid_Sanchez
Â Sri Lanka,PresidentÂ , Ranil Wickremesinghe,2913830408,Ranil Wickremesinghe,RW_UNP
Â Sudan,Acting Prime MinisterÂ , Osman Hussein ,964410518126567426,Osman Hussein Omar,mowzarhussein
Â Suriname,PresidentÂ , Chan Santokhi,1141014455360380928,Chan Santokhi,CSantokhi
Â Sweden,KingÂ , Carl XVI Gustaf,845058564,ğŸ¢ OÄŸlu Oogway ğŸ¢,NousernameSWE
Â Sweden,Prime MinisterÂ , Ulf Kristersson,747426555417198592,SwedishPM,SwedishPM
Â Syria,PresidentÂ , Bashar al-Assad,951427234446888961,President Bashar Al Assad,PresidentBAssad
Â Syria,Prime MinisterÂ , Hussein Arnous,1065235613849436160,Hussein Arnous,hussein_arnous
Â Tajikistan,Prime MinisterÂ , Kokhir Rasulzoda,1184649861049790465,Kokhir Rasulzoda,Tajikistanpo
Â Tanzania,Prime MinisterÂ , Kassim Majaliwa,4582061975,Majaliwa Kassim,majaliwa_kassim
Â Thailand,KingÂ , Maha Vajiralongkorn,2885672398,à¹€à¸£à¸²à¸£à¸±à¸à¸à¸£à¸°à¸£à¸²à¸Šà¸§à¸‡à¸¨à¹Œ,ThaiRoyalFamily
Â Thailand,Prime MinisterÂ , Prayut Chan-o-cha,1040252793339240448,à¸›à¸£à¸°à¸¢à¸¸à¸—à¸˜à¹Œ à¸ˆà¸±à¸™à¸—à¸£à¹Œà¹‚à¸­à¸Šà¸² Prayut Chan-o-cha,prayutofficial
Â Tonga,KingÂ , Tupou VI,3135793402,King Tupou VI,KingTupouVI
Â Tonga,Prime MinisterÂ , Siaosi Sovaleni,19164615,Siaosi Sovaleni - Huakavameiliku,Huakavameiliku
Â Trinidad and Tobago,PresidentÂ , Paula-Mae Weekes,1565736982990430208,Paula Mae Weekes,MaeWeekes
Â Trinidad and Tobago,Prime MinisterÂ , Keith Rowley,562244302,Keith Rowley,DrKeithRowley
Â Tunisia,Prime MinisterÂ , Najla Bouden,1445002558511140868,Najla BOUDEN ROMDHANE,NajlaBouden
Â Tuvalu,Prime MinisterÂ , Kausea Natano,1186478221711200257,Hon. Kausea Natano,TuvaluPM
Â Uganda,Prime MinisterÂ , Robinah Nabbanja,742725800911376384,Rt. Hon. Nabbanja Robinah. PRIME MINISTER,RobinahNabbanja
Â Ukraine,PresidentÂ , Volodymyr Zelenskyy,1498176452084256772,ĞœĞ¸Ñ…Ğ°Ğ¹Ğ»Ğ¾ ĞŸĞ¾Ğ´Ğ¾Ğ»ÑĞº,Podolyak_M
Â Ukraine,Prime MinisterÂ , Denys Shmyhal,1238492109897895937,Denys Shmyhal,Denys_Shmyhal
Â United Arab Emirates,PresidentÂ , Sheikh Mohamed bin Zayed Al Nahyan,471010707,Ù…Ø­Ù…Ø¯ Ø¨Ù† Ø²Ø§ÙŠØ¯,MohamedBinZayed
Â United Arab Emirates,Prime MinisterÂ , Sheikh Mohammed bin Rashid Al Maktoum,277900216,Godolphin,godolphin
Â United Kingdom,KingÂ , Charles III,242653461,King Charles III (parody),Charles_HRH
Â United Kingdom,Prime MinisterÂ , Rishi Sunak,1168968080690749441,Rishi Sunak,RishiSunak
Â United States,PresidentÂ , Joe Biden,939091,Joe Biden,JoeBiden
Â Uruguay,PresidentÂ , Luis Lacalle Pou,189861728,Luis Lacalle Pou,LuisLacallePou
Â Uzbekistan,Prime MinisterÂ , Abdulla Aripov,808245283012354048,Abdulla Aripov,aripov_abdulla
Â Vanuatu,Prime MinisterÂ , Ishmael Kalsakau,1016439490380886016,Alatoi Ishmael Kalsakau,AlatoiK
Â Â Vatican City,SovereignÂ , Pope Francis,500704345,Pope Francis,Pontifex
Â Venezuela,PresidentÂ , NicolÃ¡s Maduro,1252764865,NicolÃ¡s Maduro,NicolasMaduro
Â Zambia,PresidentÂ , Hakainde Hichilema,870019464,Hakainde Hichilema,HHichilema
Â Zimbabwe,PresidentÂ , Emmerson Mnangagwa,447895686,President of Zimbabwe,edmnangagwa
